id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
370571,15,BlockedShot,0.813000031,0.649000015,0.027943762,Benjamin Mendy,a,3389,OpenPlay,2019,LeftFoot,11985,Brighton,Manchester City,0,5,11/07/20 19:00,Raheem Sterling,Pass
370574,21,ShotOnPost,0.899000015,0.710999985,0.056851622,Benjamin Mendy,a,3389,OpenPlay,2019,LeftFoot,11985,Brighton,Manchester City,0,5,11/07/20 19:00,Riyad Mahrez,Pass
329194,90,MissedShots,0.920999985,0.69,0.079757489,Ezequiel Schelotto,h,3873,OpenPlay,2019,RightFoot,11746,Brighton,Norwich,2,0,02/11/19 15:00,Leandro Trossard,Pass
352681,30,BlockedShot,0.881999969,0.339000015,0.050284322,Ezequiel Schelotto,h,3873,OpenPlay,2019,RightFoot,11895,Brighton,Watford,1,1,08/02/20 17:30,,None
352926,35,BlockedShot,0.92,0.405999985,0.10423857,Ezequiel Schelotto,a,3873,OpenPlay,2019,RightFoot,11909,Sheffield United,Brighton,1,1,22/02/20 15:00,,BallTouch
365499,66,SavedShot,0.955999985,0.349000015,0.020684557,Ezequiel Schelotto,h,3873,OpenPlay,2019,Head,11941,Brighton,Arsenal,2,1,20/06/20 14:00,Solly March,Chipped
310005,35,MissedShots,0.718000031,0.497000008,0.013993072,Kiko FemenÌ_a,h,5043,FromCorner,2019,RightFoot,11648,Watford,Brighton,0,3,10/08/19 15:00,,None
315875,8,MissedShots,0.811999969,0.569000015,0.060954232,Kiko FemenÌ_a,a,5043,OpenPlay,2019,RightFoot,11679,Newcastle United,Watford,1,1,31/08/19 15:00,,None
318109,59,MissedShots,0.810999985,0.285,0.012486224,Kiko FemenÌ_a,h,5043,OpenPlay,2019,RightFoot,11691,Watford,Arsenal,2,2,15/09/19 15:30,Abdoulaye DoucourÌ©,Chipped
339208,77,SavedShot,0.748000031,0.545,0.025267173,Kiko FemenÌ_a,h,5043,SetPiece,2019,RightFoot,11821,Watford,Manchester United,2,0,22/12/19 14:00,Roberto Pereyra,TakeOn
372273,42,BlockedShot,0.711999969,0.31,0.009346339,Kiko FemenÌ_a,a,5043,OpenPlay,2019,RightFoot,12001,West Ham,Watford,3,1,17/07/20 19:00,Abdoulaye DoucourÌ©,Pass
309956,77,MissedShots,0.749000015,0.690999985,0.013739189,Diego Rico,h,5065,FromCorner,2019,LeftFoot,11645,Bournemouth,Sheffield United,1,1,10/08/19 15:00,,None
320101,23,BlockedShot,0.73,0.627000008,0.019232089,Diego Rico,a,5065,OpenPlay,2019,LeftFoot,11693,Southampton,Bournemouth,1,3,20/09/19 19:00,,Dispossessed
325709,3,MissedShots,0.806999969,0.688000031,0.01469093,Diego Rico,h,5065,FromCorner,2019,LeftFoot,11724,Bournemouth,Norwich,0,0,19/10/19 15:00,,Aerial
327190,30,BlockedShot,0.754000015,0.452000008,0.066320188,Diego Rico,a,5065,DirectFreekick,2019,LeftFoot,11741,Watford,Bournemouth,0,0,26/10/19 15:00,,Standard
327191,31,SavedShot,0.769000015,0.527999992,0.015030829,Diego Rico,a,5065,FromCorner,2019,LeftFoot,11741,Watford,Bournemouth,0,0,26/10/19 15:00,,Aerial
327201,79,BlockedShot,0.723000031,0.592999992,0.012151817,Diego Rico,a,5065,OpenPlay,2019,LeftFoot,11741,Watford,Bournemouth,0,0,26/10/19 15:00,,Rebound
333670,9,SavedShot,0.698000031,0.654000015,0.011737242,Diego Rico,a,5065,OpenPlay,2019,LeftFoot,11779,Tottenham,Bournemouth,3,2,30/11/19 15:00,Lewis Cook,Pass
351530,44,SavedShot,0.841999969,0.706999969,0.033704814,Diego Rico,a,5065,OpenPlay,2019,LeftFoot,11843,West Ham,Bournemouth,4,0,01/01/20 17:30,Callum Wilson,Pass
352152,32,MissedShots,0.881999969,0.585,0.105993927,Diego Rico,h,5065,OpenPlay,2019,LeftFoot,11878,Bournemouth,Brighton,3,1,21/01/20 19:30,Dominic Solanke,Pass
371466,31,BlockedShot,0.858000031,0.710999985,0.032008421,Diego Rico,a,5065,OpenPlay,2019,LeftFoot,11999,Manchester City,Bournemouth,2,1,15/07/20 17:00,Dominic Solanke,BallTouch
372426,6,MissedShots,0.671999969,0.637999992,0.011985364,Diego Rico,h,5065,OpenPlay,2019,LeftFoot,12004,Bournemouth,Southampton,0,2,19/07/20 13:00,Jefferson Lerma,Pass
330590,53,OwnGoal,0.012,0.502000008,0,Roberto JimÌ©nez,a,5087,FromCorner,2019,OtherBodyPart,11753,Burnley,West Ham,3,0,09/11/19 15:00,,CornerAwarded
351959,6,BlockedShot,0.779000015,0.337000008,0.013946739,Ondrej Duda,h,5240,FromCorner,2019,RightFoot,11869,Norwich,Bournemouth,1,0,18/01/20 15:00,,Aerial
351965,30,BlockedShot,0.779000015,0.277000008,0.014498373,Ondrej Duda,h,5240,OpenPlay,2019,RightFoot,11869,Norwich,Bournemouth,1,0,18/01/20 15:00,,None
351974,71,SavedShot,0.871999969,0.467999992,0.106585689,Ondrej Duda,h,5240,OpenPlay,2019,RightFoot,11869,Norwich,Bournemouth,1,0,18/01/20 15:00,Todd Cantwell,None
352401,35,BlockedShot,0.770999985,0.59,0.027966997,Ondrej Duda,a,5240,OpenPlay,2019,RightFoot,11889,Newcastle United,Norwich,0,0,01/02/20 15:00,Todd Cantwell,Pass
352420,72,MissedShots,0.949000015,0.650999985,0.063713782,Ondrej Duda,a,5240,OpenPlay,2019,LeftFoot,11889,Newcastle United,Norwich,0,0,01/02/20 15:00,,Rebound
353186,60,SavedShot,0.781999969,0.312000008,0.022018846,Ondrej Duda,h,5240,OpenPlay,2019,RightFoot,11919,Norwich,Leicester,1,0,28/02/20 20:00,Todd Cantwell,Pass
353188,65,SavedShot,0.869000015,0.532000008,0.111118242,Ondrej Duda,h,5240,OpenPlay,2019,RightFoot,11919,Norwich,Leicester,1,0,28/02/20 20:00,Emiliano BuendÌ_a,Pass
353189,67,BlockedShot,0.756999969,0.552000008,0.068386786,Ondrej Duda,h,5240,DirectFreekick,2019,RightFoot,11919,Norwich,Leicester,1,0,28/02/20 20:00,,Standard
366310,30,BlockedShot,0.740999985,0.575999985,0.054978579,Ondrej Duda,h,5240,DirectFreekick,2019,RightFoot,11948,Norwich,Everton,0,1,24/06/20 17:00,,Standard
368511,47,BlockedShot,0.806999969,0.524000015,0.048758034,Ondrej Duda,h,5240,OpenPlay,2019,RightFoot,11969,Norwich,Brighton,0,1,04/07/20 11:30,Emiliano BuendÌ_a,Pass
339488,39,SavedShot,0.874000015,0.497000008,0.013764732,Bernardo,a,5245,FromCorner,2019,Head,11831,Tottenham,Brighton,2,1,26/12/19 12:30,Pascal GroÌÙ,Aerial
352145,2,MissedShots,0.871999969,0.73,0.034970306,Bernardo,a,5245,OpenPlay,2019,LeftFoot,11878,Bournemouth,Brighton,3,1,21/01/20 19:30,Aaron Mooy,Pass
352147,6,BlockedShot,0.873000031,0.695,0.044408556,Bernardo,a,5245,OpenPlay,2019,LeftFoot,11878,Bournemouth,Brighton,3,1,21/01/20 19:30,,None
352434,39,BlockedShot,0.779000015,0.67,0.019804653,Bernardo,a,5245,OpenPlay,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,,None
352441,54,MissedShots,0.888000031,0.69,0.03326302,Bernardo,a,5245,FromCorner,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,Pascal GroÌÙ,Cross
352450,81,SavedShot,0.909000015,0.640999985,0.277144432,Bernardo,a,5245,OpenPlay,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,Dale Stephens,Pass
368518,76,BlockedShot,0.786999969,0.666999969,0.030936705,Bernardo,a,5245,OpenPlay,2019,LeftFoot,11969,Norwich,Brighton,0,1,04/07/20 11:30,Pascal GroÌÙ,Pass
325682,88,MissedShots,0.909000015,0.524000015,0.078070909,Kevin Danso,a,5261,FromCorner,2019,Head,11732,Wolverhampton Wanderers,Southampton,1,1,19/10/19 15:00,James Ward-Prowse,Cross
336693,83,SavedShot,0.745999985,0.291000004,0.009777019,Nathan Holland,h,5567,OpenPlay,2019,LeftFoot,11802,West Ham,Arsenal,1,3,09/12/19 20:00,Ryan Fredericks,Pass
335029,94,SavedShot,0.755999985,0.607999992,0.021320984,Domingos Quina,a,5573,OpenPlay,2019,LeftFoot,11785,Leicester,Watford,2,0,04/12/19 19:30,Kiko FemenÌ_a,Pass
311306,72,MissedShots,0.768000031,0.295,0.017114662,Aaron Wan-Bissaka,a,5584,FromCorner,2019,RightFoot,11662,Wolverhampton Wanderers,Manchester United,1,1,19/08/19 20:00,Paul Pogba,Pass
315565,17,MissedShots,0.893000031,0.419000015,0.296654463,Aaron Wan-Bissaka,a,5584,OpenPlay,2019,RightFoot,11673,Southampton,Manchester United,1,1,31/08/19 12:30,Scott McTominay,Cross
334506,63,SavedShot,0.873000031,0.372999992,0.083185285,Aaron Wan-Bissaka,h,5584,OpenPlay,2019,RightFoot,11782,Manchester United,Aston Villa,2,2,01/12/19 16:30,Fred,Pass
352095,91,BlockedShot,0.783000031,0.449000015,0.015926423,Aaron Wan-Bissaka,a,5584,FromCorner,2019,RightFoot,11865,Liverpool,Manchester United,2,0,19/01/20 16:30,,Aerial
353058,16,MissedShots,0.921999969,0.334000015,0.061320692,Aaron Wan-Bissaka,h,5584,OpenPlay,2019,RightFoot,11910,Manchester United,Watford,3,0,23/02/20 14:00,,None
370225,48,MissedShots,0.959000015,0.407000008,0.304311067,Aaron Wan-Bissaka,a,5584,OpenPlay,2019,Head,11974,Aston Villa,Manchester United,0,3,09/07/20 19:15,Marcus Rashford,Cross
372179,28,BlockedShot,0.906999969,0.334000015,0.036406521,Aaron Wan-Bissaka,a,5584,OpenPlay,2019,LeftFoot,11996,Crystal Palace,Manchester United,0,2,16/07/20 19:15,Timothy Fosu-Mensah,Cross
371121,93,MissedShots,0.849000015,0.540999985,0.420052946,Sam Surridge,h,5602,OpenPlay,2019,LeftFoot,11984,Bournemouth,Leicester,4,1,12/07/20 18:00,,None
371122,95,MissedShots,0.953000031,0.545,0.477108032,Sam Surridge,h,5602,SetPiece,2019,Head,11984,Bournemouth,Leicester,4,1,12/07/20 18:00,Junior Stanislas,Cross
313127,73,MissedShots,0.745999985,0.439000015,0.020456329,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11672,Tottenham,Newcastle United,0,1,25/08/19 16:30,Son Heung-Min,Pass
330632,16,MissedShots,0.736999969,0.397999992,0.016652517,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11759,Tottenham,Sheffield United,1,1,09/11/19 15:00,Tanguy NDombele Alvaro,BallTouch
330644,37,MissedShots,0.845,0.525,0.087963454,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11759,Tottenham,Sheffield United,1,1,09/11/19 15:00,Son Heung-Min,Pass
339850,63,BlockedShot,0.809000015,0.610999985,0.042531215,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11839,Norwich,Tottenham,2,2,28/12/19 17:30,Dele Alli,Pass
339851,64,SavedShot,0.764000015,0.557999992,0.024962282,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11839,Norwich,Tottenham,2,2,28/12/19 17:30,Dele Alli,Pass
351488,26,BlockedShot,0.809000015,0.507000008,0.05570209,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11851,Southampton,Tottenham,1,0,01/01/20 15:00,Harry Kane,Pass
351792,81,MissedShots,0.961999969,0.545,0.554548323,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11854,Tottenham,Liverpool,0,1,11/01/20 17:30,Serge Aurier,Cross
352820,91,SavedShot,0.880999985,0.362999992,0.087193407,Giovani Lo Celso,a,5681,OpenPlay,2019,RightFoot,11894,Aston Villa,Tottenham,2,3,16/02/20 14:00,Serge Aurier,Pass
352821,92,MissedShots,0.758000031,0.44,0.019839533,Giovani Lo Celso,a,5681,SetPiece,2019,LeftFoot,11894,Aston Villa,Tottenham,2,3,16/02/20 14:00,Steven Bergwijn,Pass
353385,54,BlockedShot,0.868000031,0.522000008,0.08684282,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11920,Tottenham,Wolverhampton Wanderers,2,3,01/03/20 14:00,Ben Davies,Cross
353537,66,MissedShots,0.729000015,0.394000015,0.015640564,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11924,Burnley,Tottenham,1,1,07/03/20 17:30,,Dispossessed
353544,81,MissedShots,0.805999985,0.387999992,0.033700872,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11924,Burnley,Tottenham,1,1,07/03/20 17:30,Lucas Moura,Pass
368333,39,BlockedShot,0.735,0.28,0.036058322,Giovani Lo Celso,a,5681,DirectFreekick,2019,LeftFoot,11960,Sheffield United,Tottenham,3,1,02/07/20 17:00,,Standard
368334,44,BlockedShot,0.898000031,0.580999985,0.103849098,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,11960,Sheffield United,Tottenham,3,1,02/07/20 17:00,Ben Davies,Pass
369327,23,MissedShots,0.864000015,0.495,0.07957536,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11971,Tottenham,Everton,1,0,06/07/20 19:00,Harry Kane,None
370915,82,MissedShots,0.751999969,0.517999992,0.024678504,Giovani Lo Celso,h,5681,OpenPlay,2019,LeftFoot,11990,Tottenham,Arsenal,2,1,12/07/20 15:30,Steven Bergwijn,Pass
371485,7,BlockedShot,0.815,0.525,0.062265199,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,12000,Newcastle United,Tottenham,1,3,15/07/20 17:00,Moussa Sissoko,Pass
373691,3,SavedShot,0.849000015,0.733000031,0.027067905,Giovani Lo Celso,a,5681,OpenPlay,2019,LeftFoot,12020,Crystal Palace,Tottenham,1,1,26/07/20 15:00,,None
310418,40,SavedShot,0.88,0.34,0.084794357,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11653,Arsenal,Burnley,2,1,17/08/19 12:30,Dani Ceballos,Pass
316419,55,SavedShot,0.868000031,0.522000008,0.097263873,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11682,Arsenal,Tottenham,2,2,01/09/19 16:30,Lucas Torreira,Pass
316427,67,BlockedShot,0.756999969,0.33,0.019083479,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11682,Arsenal,Tottenham,2,2,01/09/19 16:30,Dani Ceballos,Pass
321248,68,ShotOnPost,0.763000031,0.572999992,0.025678698,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11702,Arsenal,Aston Villa,3,2,22/09/19 15:30,Dani Ceballos,Pass
323715,43,SavedShot,0.961999969,0.357999992,0.121194765,Matteo Guendouzi,a,5759,OpenPlay,2019,RightFoot,11712,Manchester United,Arsenal,1,1,30/09/19 19:00,,Rebound
324738,33,BlockedShot,0.811999969,0.49,0.07269305,Matteo Guendouzi,h,5759,OpenPlay,2019,LeftFoot,11722,Arsenal,Bournemouth,1,0,06/10/19 14:00,Dani Ceballos,Pass
327992,63,SavedShot,0.765,0.349000015,0.020490605,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11733,Arsenal,Crystal Palace,2,2,27/10/19 16:30,Dani Ceballos,Pass
334210,50,SavedShot,0.778000031,0.72,0.017041903,Matteo Guendouzi,a,5759,OpenPlay,2019,RightFoot,11781,Norwich,Arsenal,2,2,01/12/19 14:00,Sead Kolasinac,Pass
334211,52,BlockedShot,0.740999985,0.537999992,0.015884651,Matteo Guendouzi,a,5759,FromCorner,2019,RightFoot,11781,Norwich,Arsenal,2,2,01/12/19 14:00,,None
337717,26,BlockedShot,0.818000031,0.437999992,0.038839813,Matteo Guendouzi,h,5759,OpenPlay,2019,RightFoot,11803,Arsenal,Manchester City,0,3,15/12/19 16:30,,None
352605,22,BlockedShot,0.763000031,0.382999992,0.016934361,Matteo Guendouzi,a,5759,FromCorner,2019,RightFoot,11884,Burnley,Arsenal,0,0,02/02/20 14:00,,None
351542,2,BlockedShot,0.75,0.649000015,0.016875027,Jairo Riedewald,a,6027,OpenPlay,2019,LeftFoot,11850,Norwich,Crystal Palace,1,1,01/01/20 17:30,Jordan Ayew,Pass
351654,34,BlockedShot,0.774000015,0.535999985,0.012558623,Jairo Riedewald,h,6027,SetPiece,2019,LeftFoot,11859,Crystal Palace,Arsenal,1,1,11/01/20 12:30,,Aerial
353224,72,MissedShots,0.735,0.645,0.017555021,Jairo Riedewald,a,6027,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,Jordan Ayew,Pass
351448,73,MissedShots,0.829000015,0.744000015,0.014006257,Charlie Taylor,h,6044,OpenPlay,2019,LeftFoot,11846,Burnley,Aston Villa,1,2,01/01/20 12:30,,None
310505,24,SavedShot,0.843000031,0.694000015,0.040642351,Solly March,h,6049,OpenPlay,2019,RightFoot,11655,Brighton,West Ham,1,1,17/08/19 15:00,Pascal GroÌÙ,TakeOn
312520,47,SavedShot,0.835,0.723000031,0.029079959,Solly March,h,6049,OpenPlay,2019,LeftFoot,11666,Brighton,Southampton,0,2,24/08/19 15:00,Dan Burn,Pass
312524,59,MissedShots,0.84,0.335999985,0.036022484,Solly March,h,6049,SetPiece,2019,LeftFoot,11666,Brighton,Southampton,0,2,24/08/19 15:00,Leandro Trossard,Pass
315857,37,BlockedShot,0.835,0.542999992,0.053872507,Solly March,a,6049,OpenPlay,2019,LeftFoot,11678,Manchester City,Brighton,4,0,31/08/19 15:00,,None
317263,37,SavedShot,0.931999969,0.312999992,0.063507184,Solly March,h,6049,OpenPlay,2019,LeftFoot,11685,Brighton,Burnley,1,1,14/09/19 14:00,Pascal GroÌÙ,Pass
325569,50,MissedShots,0.749000015,0.560999985,0.021592258,Solly March,a,6049,OpenPlay,2019,LeftFoot,11723,Aston Villa,Brighton,2,1,19/10/19 15:00,Pascal GroÌÙ,Pass
325576,60,BlockedShot,0.884000015,0.409000015,0.098431982,Solly March,a,6049,OpenPlay,2019,RightFoot,11723,Aston Villa,Brighton,2,1,19/10/19 15:00,Pascal GroÌÙ,Pass
352446,72,SavedShot,0.85,0.375999985,0.042546157,Solly March,a,6049,FromCorner,2019,RightFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,,None
352453,90,SavedShot,0.730999985,0.492999992,0.052283827,Solly March,a,6049,DirectFreekick,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,,Standard
352454,93,MissedShots,0.766999969,0.3,0.021552777,Solly March,a,6049,OpenPlay,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,Leandro Trossard,Pass
352455,95,MissedShots,0.913000031,0.482000008,0.055425499,Solly March,a,6049,OpenPlay,2019,Head,11892,West Ham,Brighton,3,3,01/02/20 15:00,Leandro Trossard,Aerial
352674,1,BlockedShot,0.9,0.397999992,0.081397623,Solly March,h,6049,OpenPlay,2019,RightFoot,11895,Brighton,Watford,1,1,08/02/20 17:30,,None
353202,18,SavedShot,0.889000015,0.261000004,0.025566142,Solly March,h,6049,FromCorner,2019,RightFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,Davy PrÌ¦pper,Pass
353204,32,SavedShot,0.781999969,0.248999996,0.014341577,Solly March,h,6049,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,Lewis Dunk,Chipped
353206,34,MissedShots,0.916999969,0.4,0.480179459,Solly March,h,6049,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,Leandro Trossard,Pass
353209,42,SavedShot,0.808000031,0.222000008,0.012911354,Solly March,h,6049,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,Davy PrÌ¦pper,Chipped
353216,59,BlockedShot,0.861999969,0.342000008,0.065362535,Solly March,h,6049,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,MartÌ_n Montoya,Pass
353219,64,MissedShots,0.934000015,0.306000004,0.05273385,Solly March,h,6049,OpenPlay,2019,LeftFoot,11915,Brighton,Crystal Palace,0,1,29/02/20 12:30,,None
353483,36,BlockedShot,0.843000031,0.614000015,0.104012795,Solly March,a,6049,OpenPlay,2019,LeftFoot,11931,Wolverhampton Wanderers,Brighton,0,0,07/03/20 15:00,Leandro Trossard,TakeOn
353487,65,MissedShots,0.871999969,0.485,0.115498051,Solly March,a,6049,OpenPlay,2019,LeftFoot,11931,Wolverhampton Wanderers,Brighton,0,0,07/03/20 15:00,Leandro Trossard,Pass
310503,20,BlockedShot,0.731999969,0.627000008,0.01240123,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11655,Brighton,West Ham,1,1,17/08/19 15:00,,Rebound
310504,21,SavedShot,0.766999969,0.375999985,0.019702377,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11655,Brighton,West Ham,1,1,17/08/19 15:00,,None
317267,47,BlockedShot,0.845,0.407000008,0.044985518,Dale Stephens,h,6051,FromCorner,2019,RightFoot,11685,Brighton,Burnley,1,1,14/09/19 14:00,Pascal GroÌÙ,Pass
320625,56,BlockedShot,0.754000015,0.655,0.015444161,Dale Stephens,a,6051,OpenPlay,2019,RightFoot,11699,Newcastle United,Brighton,0,0,21/09/19 16:30,Steven Alzate,Pass
320629,65,MissedShots,0.723000031,0.374000015,0.014913335,Dale Stephens,a,6051,OpenPlay,2019,RightFoot,11699,Newcastle United,Brighton,0,0,21/09/19 16:30,Adam Webster,Pass
322646,92,SavedShot,0.781999969,0.609000015,0.01967361,Dale Stephens,a,6051,OpenPlay,2019,RightFoot,11708,Chelsea,Brighton,2,0,28/09/19 14:00,,None
323889,9,MissedShots,0.844000015,0.317999992,0.024356665,Dale Stephens,h,6051,SetPiece,2019,RightFoot,11713,Brighton,Tottenham,3,0,05/10/19 12:30,Aaron Mooy,Chipped
323904,61,MissedShots,0.840999985,0.337000008,0.014697539,Dale Stephens,h,6051,FromCorner,2019,RightFoot,11713,Brighton,Tottenham,3,0,05/10/19 12:30,Pascal GroÌÙ,Chipped
325567,44,BlockedShot,0.804000015,0.664000015,0.030723231,Dale Stephens,a,6051,OpenPlay,2019,RightFoot,11723,Aston Villa,Brighton,2,1,19/10/19 15:00,,Rebound
329182,53,MissedShots,0.789000015,0.550999985,0.03674496,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11746,Brighton,Norwich,2,0,02/11/19 15:00,,None
336516,71,MissedShots,0.764000015,0.357000008,0.020062255,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11795,Brighton,Wolverhampton Wanderers,2,2,08/12/19 16:30,,BallRecovery
339495,66,MissedShots,0.701999969,0.452000008,0.008446326,Dale Stephens,a,6051,SetPiece,2019,RightFoot,11831,Tottenham,Brighton,2,1,26/12/19 12:30,,Aerial
351738,66,MissedShots,0.759000015,0.497000008,0.024158055,Dale Stephens,a,6051,OpenPlay,2019,LeftFoot,11860,Everton,Brighton,1,0,11/01/20 15:00,,None
352007,20,BlockedShot,0.825999985,0.462000008,0.056113817,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11867,Brighton,Aston Villa,1,1,18/01/20 15:00,Aaron Connolly,Pass
352426,7,MissedShots,0.754000015,0.560999985,0.019740738,Dale Stephens,a,6051,OpenPlay,2019,LeftFoot,11892,West Ham,Brighton,3,3,01/02/20 15:00,,None
366080,44,MissedShots,0.738000031,0.522000008,0.015667943,Dale Stephens,a,6051,FromCorner,2019,RightFoot,11945,Leicester,Brighton,0,0,23/06/20 17:00,,None
367764,5,MissedShots,0.719000015,0.4,0.014374381,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,11956,Brighton,Manchester United,0,3,30/06/20 19:15,,BallTouch
369880,36,MissedShots,0.815,0.562999992,0.035251103,Dale Stephens,h,6051,FromCorner,2019,LeftFoot,11976,Brighton,Liverpool,1,3,08/07/20 19:15,,None
372901,27,MissedShots,0.75,0.614000015,0.016676988,Dale Stephens,h,6051,OpenPlay,2019,RightFoot,12005,Brighton,Newcastle United,0,0,20/07/20 17:00,,None
310056,72,SavedShot,0.925,0.460999985,0.375484496,Davinson SÌÁnchez,h,6249,FromCorner,2019,RightFoot,11649,Tottenham,Aston Villa,3,1,10/08/19 17:30,Christian Eriksen,Cross
310060,77,MissedShots,0.930999985,0.454000015,0.128566697,Davinson SÌÁnchez,h,6249,FromCorner,2019,RightFoot,11649,Tottenham,Aston Villa,3,1,10/08/19 17:30,Tanguy NDombele Alvaro,Chipped
331922,46,SavedShot,0.915999985,0.487000008,0.050288681,Davinson SÌÁnchez,a,6249,FromCorner,2019,Head,11772,West Ham,Tottenham,2,3,23/11/19 12:30,Lucas Moura,Aerial
352907,34,SavedShot,0.923000031,0.405999985,0.04547222,Davinson SÌÁnchez,a,6249,FromCorner,2019,Head,11906,Chelsea,Tottenham,2,1,22/02/20 12:30,Giovani Lo Celso,Cross
353374,19,MissedShots,0.815999985,0.415999985,0.04557988,Davinson SÌÁnchez,h,6249,FromCorner,2019,RightFoot,11920,Tottenham,Wolverhampton Wanderers,2,3,01/03/20 14:00,Serge Aurier,Pass
365109,61,MissedShots,0.905999985,0.502999992,0.044574618,Davinson SÌÁnchez,h,6249,FromCorner,2019,Head,11936,Tottenham,Manchester United,1,1,19/06/20 19:15,,None
366204,63,MissedShots,0.92,0.482000008,0.065403767,Davinson SÌÁnchez,h,6249,FromCorner,2019,OtherBodyPart,11944,Tottenham,West Ham,2,0,23/06/20 19:15,Giovani Lo Celso,Cross
339527,90,BlockedShot,0.866999969,0.634000015,0.011818752,Jack Simpson,h,6410,OpenPlay,2019,Head,11824,Bournemouth,Arsenal,1,1,26/12/19 15:00,Philip Billing,Pass
373271,61,MissedShots,0.758000031,0.272000008,0.015314772,Ben Johnson,a,6424,FromCorner,2019,RightFoot,12007,Manchester United,West Ham,1,1,22/07/20 17:00,Tomas Soucek,Rebound
309999,8,SavedShot,0.861999969,0.437000008,0.058085274,JÌ_rgen Locadia,a,6542,OpenPlay,2019,RightFoot,11648,Watford,Brighton,0,3,10/08/19 15:00,MartÌ_n Montoya,Chipped
312534,85,ShotOnPost,0.965999985,0.605999985,0.341616511,JÌ_rgen Locadia,h,6542,FromCorner,2019,LeftFoot,11666,Brighton,Southampton,0,2,24/08/19 15:00,Glenn Murray,Rebound
323728,78,MissedShots,0.74,0.422000008,0.013269223,Fred,h,6817,FromCorner,2019,RightFoot,11712,Manchester United,Arsenal,1,1,30/09/19 19:00,,Aerial
324974,79,MissedShots,0.72,0.625999985,0.014940571,Fred,a,6817,OpenPlay,2019,LeftFoot,11721,Newcastle United,Manchester United,1,0,06/10/19 16:30,Harry Maguire,Pass
326452,72,MissedShots,0.875,0.678000031,0.068417482,Fred,h,6817,OpenPlay,2019,LeftFoot,11729,Manchester United,Liverpool,1,1,20/10/19 16:30,Andreas Pereira,BallTouch
326454,82,MissedShots,0.85,0.285,0.045236047,Fred,h,6817,OpenPlay,2019,LeftFoot,11729,Manchester United,Liverpool,1,1,20/10/19 16:30,Aaron Wan-Bissaka,Pass
328044,40,BlockedShot,0.768000031,0.437999992,0.01936971,Fred,a,6817,FromCorner,2019,LeftFoot,11739,Norwich,Manchester United,1,3,27/10/19 16:30,,None
328046,43,SavedShot,0.725,0.445,0.01430389,Fred,a,6817,FromCorner,2019,LeftFoot,11739,Norwich,Manchester United,1,3,27/10/19 16:30,,None
328053,53,MissedShots,0.806999969,0.660999985,0.021392016,Fred,a,6817,FromCorner,2019,LeftFoot,11739,Norwich,Manchester United,1,3,27/10/19 16:30,,None
