id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
368663,33,BlockedShot,0.66,0.36700000762939455,0.00852928590029478,Maksim Osipenko,a,7663,OpenPlay,2019,RightFoot,11228,Krylya Sovetov Samara,FC Rostov,0,0,2020-07-04 15:30:00,Aleksey Ionov,Pass
370873,45,MissedShots,0.76,0.30700000762939456,0.013111130334436893,Maksim Osipenko,a,7663,OpenPlay,2019,RightFoot,11246,FC Orenburg,FC Rostov,0,0,2020-07-12 15:30:00,,None
370886,80,MissedShots,0.6759999847412109,0.5309999847412109,0.009636443108320236,Maksim Osipenko,a,7663,OpenPlay,2019,RightFoot,11246,FC Orenburg,FC Rostov,0,0,2020-07-12 15:30:00,Mathias Normann,Pass
371785,13,SavedShot,0.7080000305175781,0.6359999847412109,0.012067810632288456,Maksim Osipenko,a,7663,OpenPlay,2019,RightFoot,11251,Rubin Kazan,FC Rostov,0,0,2020-07-16 15:00:00,Danil Glebov,Pass
371794,52,MissedShots,0.7280000305175781,0.5940000152587891,0.010891688987612724,Maksim Osipenko,a,7663,OpenPlay,2019,RightFoot,11251,Rubin Kazan,FC Rostov,0,0,2020-07-16 15:00:00,,Aerial
371798,64,MissedShots,0.9690000152587891,0.620999984741211,0.01776963099837303,Maksim Osipenko,a,7663,FromCorner,2019,Head,11251,Rubin Kazan,FC Rostov,0,0,2020-07-16 15:00:00,Khoren Bayramyan,FormationChange
307234,70,Goal,0.7280000305175781,0.3529999923706055,0.0076924338936805725,Benito,a,7664,OpenPlay,2019,LeftFoot,11028,Zenit St. Petersburg,FC Tambov,2,1,2019-07-14 16:00:00,Pavel Karasev,Chipped
307470,64,SavedShot,0.8630000305175781,0.605999984741211,0.07115739583969116,Benito,a,7664,OpenPlay,2019,LeftFoot,11036,Lokomotiv Moscow,FC Tambov,2,1,2019-07-21 13:30:00,Valeriu Ciuperca,Pass
307912,50,BlockedShot,0.840999984741211,0.3609999847412109,0.045699235051870346,Benito,h,7664,SetPiece,2019,LeftFoot,11051,FC Tambov,Arsenal Tula,0,1,2019-08-04 14:30:00,Pavel Karasev,Chipped
307922,88,BlockedShot,0.7619999694824219,0.3160000038146973,0.01734747551381588,Benito,h,7664,OpenPlay,2019,LeftFoot,11051,FC Tambov,Arsenal Tula,0,1,2019-08-04 14:30:00,Guram Tetrashvili,Pass
307923,89,BlockedShot,0.879000015258789,0.39099998474121095,0.06133699417114258,Benito,h,7664,OpenPlay,2019,RightFoot,11051,FC Tambov,Arsenal Tula,0,1,2019-08-04 14:30:00,,Dispossessed
308046,64,BlockedShot,0.799000015258789,0.3060000038146973,0.025525376200675964,Benito,a,7664,OpenPlay,2019,LeftFoot,11055,FC Orenburg,FC Tambov,2,2,2019-08-10 12:00:00,Cedric Gogoua,TakeOn
312297,88,MissedShots,0.775,0.6040000152587891,0.022541983053088188,Benito,h,7664,OpenPlay,2019,LeftFoot,11071,FC Tambov,Dinamo Moscow,0,2,2019-08-24 12:00:00,Khasan Mamtov,BallTouch
317098,75,SavedShot,0.8119999694824219,0.615,0.043173208832740784,Michal Kucharczyk,a,7675,OpenPlay,2019,LeftFoot,11091,Spartak Moscow,Ural,1,2,2019-09-14 13:30:00,Rafal Augustyniak,Pass
323136,83,SavedShot,0.8640000152587891,0.485,0.2825852036476135,Michal Kucharczyk,h,7675,OpenPlay,2019,Head,11105,Ural,CSKA Moscow,0,3,2019-09-29 08:30:00,Othman El Kabir,Chipped
332690,8,SavedShot,0.735,0.44299999237060544,0.01542970072478056,Michal Kucharczyk,h,7675,OpenPlay,2019,RightFoot,11157,Ural,Spartak Moscow,0,0,2019-11-24 11:00:00,,None
336073,27,SavedShot,0.75,0.36400001525878906,0.020017830654978752,Michal Kucharczyk,a,7675,OpenPlay,2019,RightFoot,11170,Krylya Sovetov Samara,Ural,2,3,2019-12-08 11:00:00,Rafal Augustyniak,Pass
360621,28,MissedShots,0.7240000152587891,0.23100000381469726,0.00911958608776331,Michal Kucharczyk,a,7675,OpenPlay,2019,RightFoot,11178,CSKA Moscow,Ural,1,1,2020-02-29 11:00:00,,None
360630,60,MissedShots,0.8230000305175781,0.355,0.23175358772277832,Michal Kucharczyk,a,7675,OpenPlay,2019,Head,11178,CSKA Moscow,Ural,1,1,2020-02-29 11:00:00,Nikolay Dimitrov,Chipped
365141,6,Goal,0.89,0.325,0.11291742324829102,Michal Kucharczyk,h,7675,OpenPlay,2019,RightFoot,11206,Ural,Rubin Kazan,1,2,2020-06-20 11:00:00,Petrus Boumal,Chipped
365159,65,MissedShots,0.8969999694824219,0.6519999694824219,0.011427845805883408,Michal Kucharczyk,h,7675,OpenPlay,2019,Head,11206,Ural,Rubin Kazan,1,2,2020-06-20 11:00:00,Denys Kulakov,Aerial
367341,21,MissedShots,0.884000015258789,0.40700000762939453,0.08735012263059616,Michal Kucharczyk,h,7675,OpenPlay,2019,RightFoot,11213,Ural,FC Tambov,2,1,2020-06-28 13:30:00,Denys Kulakov,Cross
368931,8,SavedShot,0.909000015258789,0.40400001525878904,0.03846001997590065,Michal Kucharczyk,a,7675,OpenPlay,2019,Head,11229,FC Ufa,Ural,1,1,2020-07-05 13:30:00,Denys Kulakov,Cross
370058,44,MissedShots,0.9259999847412109,0.41,0.11362434178590775,Michal Kucharczyk,h,7675,OpenPlay,2019,RightFoot,11237,Ural,Dinamo Moscow,2,1,2020-07-09 14:00:00,,Rebound
370996,19,MissedShots,0.9230000305175782,0.47299999237060547,0.4594806432723999,Michal Kucharczyk,a,7675,OpenPlay,2019,LeftFoot,11239,FC Krasnodar,Ural,3,0,2020-07-12 17:30:00,Eric Bicfalvi,HeadPass
371370,53,MissedShots,0.6569999694824219,0.8240000152587891,0.02138260379433632,Michal Kucharczyk,h,7675,DirectFreekick,2019,RightFoot,11254,Ural,Arsenal Tula,1,3,2020-07-15 13:00:00,,Standard
362780,81,MissedShots,0.815,0.47299999237060547,0.04354642704129219,Soltmurad Bakaev,a,7678,SetPiece,2019,RightFoot,11197,Arsenal Tula,Rubin Kazan,0,1,2020-03-14 16:00:00,Darko Jevtic,Pass
365139,4,BlockedShot,0.8190000152587891,0.4259999847412109,0.06948826462030411,Soltmurad Bakaev,a,7678,OpenPlay,2019,LeftFoot,11206,Ural,Rubin Kazan,1,2,2020-06-20 11:00:00,,TakeOn
365155,55,Goal,0.9459999847412109,0.46700000762939453,0.6050808429718018,Soltmurad Bakaev,a,7678,OpenPlay,2019,LeftFoot,11206,Ural,Rubin Kazan,1,2,2020-06-20 11:00:00,Khvicha Kvaratskhelia,Pass
367091,8,SavedShot,0.81,0.4279999923706055,0.047804027795791626,Soltmurad Bakaev,h,7678,OpenPlay,2019,RightFoot,11212,Rubin Kazan,Lokomotiv Moscow,0,2,2020-06-27 14:30:00,,BallRecovery
371801,71,SavedShot,0.7969999694824219,0.34,0.027168789878487587,Soltmurad Bakaev,h,7678,OpenPlay,2019,RightFoot,11251,Rubin Kazan,FC Rostov,0,0,2020-07-16 15:00:00,Dmitriy Tarasov,Pass
373167,45,BlockedShot,0.885,0.4520000076293945,0.12083256244659424,Soltmurad Bakaev,h,7678,OpenPlay,2019,RightFoot,11259,Rubin Kazan,Spartak Moscow,1,2,2020-07-22 16:00:00,Khvicha Kvaratskhelia,Pass
313278,9,MissedShots,0.9380000305175781,0.6170000076293946,0.02540210261940956,Ziga Skoflek,a,7922,FromCorner,2019,Head,11077,Arsenal Tula,FC Orenburg,2,1,2019-08-25 19:30:00,Sergey Terekhov,Cross
313297,72,MissedShots,0.924000015258789,0.44799999237060545,0.07465177774429321,Ziga Skoflek,a,7922,OpenPlay,2019,Head,11077,Arsenal Tula,FC Orenburg,2,1,2019-08-25 19:30:00,Danijel Miskic,Cross
315501,37,BlockedShot,0.735,0.3,0.013111201114952564,Ziga Skoflek,a,7922,OpenPlay,2019,LeftFoot,11080,FC Ufa,FC Orenburg,1,2,2019-08-31 09:30:00,Vadim Afonin,Pass
315509,57,MissedShots,0.8859999847412109,0.534000015258789,0.01416877843439579,Ziga Skoflek,a,7922,FromCorner,2019,Head,11080,FC Ufa,FC Orenburg,1,2,2019-08-31 09:30:00,Vadim Afonin,Aerial
315522,85,ShotOnPost,0.8640000152587891,0.28899999618530275,0.09694654494524002,Ziga Skoflek,a,7922,OpenPlay,2019,LeftFoot,11080,FC Ufa,FC Orenburg,1,2,2019-08-31 09:30:00,Sergey Terekhov,Chipped
317790,27,BlockedShot,0.8,0.265,0.018281197175383568,Ziga Skoflek,h,7922,OpenPlay,2019,LeftFoot,11094,FC Orenburg,Rubin Kazan,2,1,2019-09-15 11:00:00,Danijel Miskic,Tackle
317803,59,BlockedShot,0.89,0.6120000076293945,0.08044345676898956,Ziga Skoflek,h,7922,OpenPlay,2019,LeftFoot,11094,FC Orenburg,Rubin Kazan,2,1,2019-09-15 11:00:00,Djorde Despotovic,HeadPass
320860,53,MissedShots,0.9530000305175781,0.4279999923706055,0.13933990895748138,Ziga Skoflek,h,7922,OpenPlay,2019,RightFoot,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Djorde Despotovic,Rebound
320863,57,BlockedShot,0.77,0.225,0.009489088319242,Ziga Skoflek,h,7922,OpenPlay,2019,RightFoot,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Sergey Terekhov,Pass
331859,88,MissedShots,0.7669999694824219,0.37,0.017395852133631706,Ziga Skoflek,h,7922,OpenPlay,2019,LeftFoot,11158,FC Orenburg,FK Akhmat,1,2,2019-11-23 08:30:00,Andrey Malykh,Pass
331860,90,Goal,0.9530000305175781,0.5279999923706055,0.9165356159210205,Ziga Skoflek,h,7922,OpenPlay,2019,LeftFoot,11158,FC Orenburg,FK Akhmat,1,2,2019-11-23 08:30:00,,TakeOn
335414,38,SavedShot,0.8480000305175781,0.5629999923706055,0.06335312128067017,Ziga Skoflek,a,7922,OpenPlay,2019,LeftFoot,11167,FC Tambov,FC Orenburg,3,0,2019-12-07 11:00:00,,None
369019,68,BlockedShot,0.879000015258789,0.6669999694824219,0.04574989527463913,Ziga Skoflek,a,7922,OpenPlay,2019,LeftFoot,11227,Rubin Kazan,FC Orenburg,1,0,2020-07-05 15:30:00,Danil Lipovoy,Pass
369643,67,BlockedShot,0.850999984741211,0.28,0.022317318245768547,Ziga Skoflek,h,7922,OpenPlay,2019,RightFoot,11238,FC Orenburg,CSKA Moscow,0,4,2020-07-08 15:00:00,Danil Lipovoy,Pass
370882,67,BlockedShot,0.745999984741211,0.4159999847412109,0.015309717506170273,Ziga Skoflek,h,7922,OpenPlay,2019,LeftFoot,11246,FC Orenburg,FC Rostov,0,0,2020-07-12 15:30:00,Andrea Chukanov,Pass
323831,23,BlockedShot,0.875999984741211,0.5629999923706055,0.08043576031923294,Uros Radakovic,h,8028,OpenPlay,2019,RightFoot,11115,FC Orenburg,Dinamo Moscow,2,0,2019-10-05 12:00:00,,None
323840,44,MissedShots,0.9219999694824219,0.4929999923706055,0.04590931534767151,Uros Radakovic,h,8028,FromCorner,2019,Head,11115,FC Orenburg,Dinamo Moscow,2,0,2019-10-05 12:00:00,Ricardo Alves,Aerial
323851,84,MissedShots,0.9230000305175782,0.51,0.0719427689909935,Uros Radakovic,h,8028,OpenPlay,2019,Head,11115,FC Orenburg,Dinamo Moscow,2,0,2019-10-05 12:00:00,Ricardo Alves,Aerial
323852,87,Goal,0.9409999847412109,0.53,0.43430179357528687,Uros Radakovic,h,8028,FromCorner,2019,LeftFoot,11115,FC Orenburg,Dinamo Moscow,2,0,2019-10-05 12:00:00,Ricardo Alves,Cross
326074,2,BlockedShot,0.9119999694824219,0.44799999237060545,0.11730234324932098,Uros Radakovic,h,8028,OpenPlay,2019,LeftFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,,Clearance
326098,55,SavedShot,0.884000015258789,0.4570000076293945,0.06880391389131546,Uros Radakovic,h,8028,FromCorner,2019,RightFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,Djorde Despotovic,BallTouch
335419,46,OwnGoal,0.055,0.49700000762939456,0,Uros Radakovic,a,8028,SetPiece,2019,OtherBodyPart,11167,FC Tambov,FC Orenburg,3,0,2019-12-07 11:00:00,,None
360531,66,SavedShot,0.9009999847412109,0.55,0.03428361192345619,Uros Radakovic,a,8028,FromCorner,2019,Head,11182,Krylya Sovetov Samara,FC Orenburg,1,1,2020-02-28 15:30:00,,Rebound
361597,65,ShotOnPost,0.924000015258789,0.5570000076293945,0.04959890991449356,Uros Radakovic,h,8028,SetPiece,2019,Head,11188,FC Orenburg,Arsenal Tula,2,0,2020-03-07 11:00:00,Ricardo Alves,Aerial
362687,5,MissedShots,0.945,0.3920000076293945,0.03643694892525673,Uros Radakovic,h,8028,FromCorner,2019,Head,11198,FC Orenburg,Spartak Moscow,1,3,2020-03-14 11:00:00,Ricardo Alves,Cross
362696,31,MissedShots,0.9009999847412109,0.43599998474121093,0.05140742287039757,Uros Radakovic,h,8028,SetPiece,2019,Head,11198,FC Orenburg,Spartak Moscow,1,3,2020-03-14 11:00:00,Ricardo Alves,Chipped
362715,93,BlockedShot,0.8830000305175781,0.4909999847412109,0.08224774152040482,Uros Radakovic,h,8028,OpenPlay,2019,RightFoot,11198,FC Orenburg,Spartak Moscow,1,3,2020-03-14 11:00:00,,Rebound
365778,73,MissedShots,0.7069999694824218,0.23399999618530273,0.010488348081707954,Uros Radakovic,a,8028,OpenPlay,2019,RightFoot,11201,Lokomotiv Moscow,FC Orenburg,1,0,2020-06-21 14:30:00,Mikhail Sivakov,Pass
333365,7,MissedShots,0.77,0.6509999847412109,0.02337847836315632,Vitali Lystsov,h,8033,OpenPlay,2019,RightFoot,11161,Krylya Sovetov Samara,FC Ufa,0,1,2019-11-30 11:00:00,Vladimir Poluyakhtov,Pass
333379,60,MissedShots,0.91,0.35400001525878905,0.010934733785688877,Vitali Lystsov,h,8033,FromCorner,2019,Head,11161,Krylya Sovetov Samara,FC Ufa,0,1,2019-11-30 11:00:00,Anton Zinkovskiy,Aerial
368678,90,SavedShot,0.9059999847412109,0.504000015258789,0.10530751943588257,Vitali Lystsov,h,8033,OpenPlay,2019,Head,11228,Krylya Sovetov Samara,FC Rostov,0,0,2020-07-04 15:30:00,Danila Smirnov,Cross
369469,37,Goal,0.9180000305175782,0.605,0.014017654582858086,Vitali Lystsov,a,8033,FromCorner,2019,Head,11236,Arsenal Tula,Krylya Sovetov Samara,2,4,2020-07-07 17:30:00,Denis Popovic,Aerial
371175,27,MissedShots,0.6969999694824218,0.40700000762939453,0.03324970602989197,Vitali Lystsov,a,8033,DirectFreekick,2019,RightFoot,11241,Dinamo Moscow,Krylya Sovetov Samara,2,0,2020-07-12 15:30:00,,Standard
371190,57,SavedShot,0.7569999694824219,0.3170000076293945,0.011160091497004032,Vitali Lystsov,a,8033,OpenPlay,2019,RightFoot,11241,Dinamo Moscow,Krylya Sovetov Samara,2,0,2020-07-12 15:30:00,Aleksandru Gatcan,TakeOn
371405,78,SavedShot,0.9480000305175781,0.48400001525878905,0.597154974937439,Vitali Lystsov,h,8033,FromCorner,2019,RightFoot,11252,Krylya Sovetov Samara,FC Krasnodar,0,0,2020-07-15 15:00:00,Maksim Glushenkov,Pass
320845,19,MissedShots,0.9130000305175782,0.5820000076293945,0.025707567110657692,Filip Rogic,h,8052,OpenPlay,2019,Head,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Andrey Malykh,Aerial
320849,27,ShotOnPost,0.9319999694824219,0.575,0.07492540031671524,Filip Rogic,h,8052,OpenPlay,2019,Head,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Andrey Malykh,Cross
320851,35,SavedShot,0.850999984741211,0.620999984741211,0.07399045675992966,Filip Rogic,h,8052,OpenPlay,2019,RightFoot,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Sergey Terekhov,TakeOn
320869,68,Goal,0.9619999694824218,0.5520000076293945,0.4604400396347046,Filip Rogic,h,8052,OpenPlay,2019,Head,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Andrey Malykh,Cross
320873,83,MissedShots,0.9159999847412109,0.45099998474121095,0.03457961603999138,Filip Rogic,h,8052,OpenPlay,2019,Head,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Georgi Zotov,Aerial
323349,6,MissedShots,0.779000015258789,0.6719999694824219,0.020507846027612686,Filip Rogic,a,8052,OpenPlay,2019,RightFoot,11107,Spartak Moscow,FC Orenburg,1,2,2019-09-29 13:30:00,,None
326075,3,BlockedShot,0.9069999694824219,0.68,0.06871996074914932,Filip Rogic,h,8052,OpenPlay,2019,LeftFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,Andrea Chukanov,Pass
326090,39,BlockedShot,0.8530000305175781,0.664000015258789,0.03998338803648949,Filip Rogic,h,8052,SetPiece,2019,LeftFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,,None
326100,60,MissedShots,0.9169999694824219,0.6179999923706054,0.06357841938734055,Filip Rogic,h,8052,OpenPlay,2019,RightFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,Uros Radakovic,HeadPass
326101,64,SavedShot,0.86,0.5459999847412109,0.014015546068549156,Filip Rogic,h,8052,FromCorner,2019,Head,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,,Aerial
326108,74,MissedShots,0.89,0.5929999923706055,0.06683724373579025,Filip Rogic,h,8052,OpenPlay,2019,RightFoot,11122,FC Orenburg,Krylya Sovetov Samara,0,1,2019-10-20 09:30:00,,Rebound
327955,31,MissedShots,0.855999984741211,0.6,0.07734985649585724,Filip Rogic,a,8052,OpenPlay,2019,LeftFoot,11134,FC Krasnodar,FC Orenburg,1,1,2019-10-27 16:00:00,Ricardo Alves,Pass
331060,43,BlockedShot,0.750999984741211,0.4420000076293945,0.0182395800948143,Filip Rogic,h,8052,OpenPlay,2019,RightFoot,11147,FC Orenburg,FC Ufa,0,0,2019-11-10 08:30:00,Georgi Zotov,Pass
331845,33,BlockedShot,0.73,0.3890000152587891,0.012140266597270966,Filip Rogic,h,8052,SetPiece,2019,LeftFoot,11158,FC Orenburg,FK Akhmat,1,2,2019-11-23 08:30:00,,Rebound
335423,59,MissedShots,0.76,0.5120000076293946,0.024414686486124992,Filip Rogic,a,8052,OpenPlay,2019,RightFoot,11167,FC Tambov,FC Orenburg,3,0,2019-12-07 11:00:00,,None
361606,87,MissedShots,0.799000015258789,0.629000015258789,0.03457377478480339,Filip Rogic,h,8052,OpenPlay,2019,LeftFoot,11188,FC Orenburg,Arsenal Tula,2,0,2020-03-07 11:00:00,Sergey Terekhov,Pass
362617,47,BlockedShot,0.9530000305175781,0.565,0.10382583737373352,Filip Rogic,a,8052,FromCorner,2019,RightFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,,Foul
362619,53,BlockedShot,0.715,0.49,0.008717694319784641,Filip Rogic,a,8052,OpenPlay,2019,RightFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,,None
336187,72,ShotOnPost,0.8490000152587891,0.5,0.06928551942110062,Nikita Koldunov,h,8106,OpenPlay,2019,LeftFoot,11168,PFC Sochi,Rubin Kazan,1,1,2019-12-08 13:30:00,Anton Zabolotny,HeadPass
365016,73,BlockedShot,0.865,0.5540000152587891,0.11681396514177322,Nikita Koldunov,h,8106,OpenPlay,2019,LeftFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Elmir Nabiullin,Cross
365018,78,MissedShots,0.7980000305175782,0.5309999847412109,0.0550570972263813,Nikita Koldunov,h,8106,OpenPlay,2019,LeftFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,,Tackle
365023,86,Goal,0.8030000305175782,0.37099998474121093,0.06313621252775192,Nikita Koldunov,h,8106,OpenPlay,2019,LeftFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,,TakeOn
362100,62,Goal,0.8159999847412109,0.615999984741211,0.05762536823749542,Kirill Zaika,h,8368,OpenPlay,2019,RightFoot,11190,PFC Sochi,Ural,2,0,2020-03-08 13:30:00,Anton Zabolotny,Pass
362606,6,MissedShots,0.7390000152587891,0.485,0.018889931961894035,Kirill Zaika,h,8368,OpenPlay,2019,RightFoot,11160,PFC Sochi,FC Orenburg,5,1,2020-03-11 16:30:00,,None
366662,31,MissedShots,0.9619999694824218,0.710999984741211,0.013872150331735611,Kirill Zaika,a,8368,OpenPlay,2019,Head,11211,FK Akhmat,PFC Sochi,1,1,2020-06-26 15:00:00,Nikita Burmistrov,Chipped
369606,48,SavedShot,0.7880000305175782,0.44599998474121094,0.032584499567747116,Kirill Zaika,a,8368,SetPiece,2019,LeftFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,Ivan Miladinovic,BallTouch
369612,58,MissedShots,0.7240000152587891,0.25,0.01040645781904459,Kirill Zaika,a,8368,OpenPlay,2019,RightFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,Dmitriy Poloz,Pass
369622,93,MissedShots,0.7780000305175782,0.46,0.030345261096954346,Kirill Zaika,a,8368,OpenPlay,2019,RightFoot,11231,Zenit St. Petersburg,PFC Sochi,2,1,2020-07-08 15:00:00,,None
364980,0,Goal,0.8380000305175781,0.5170000076293946,0.07661569118499756,Roman Romanov,a,8443,OpenPlay,2019,RightFoot,11202,PFC Sochi,FC Rostov,10,1,2020-06-19 17:00:00,Danil Khromov,Pass
307514,89,MissedShots,0.909000015258789,0.5479999923706055,0.28871622681617737,Toni Sunjic,h,57,OpenPlay,2019,Head,11037,Dinamo Moscow,Rubin Kazan,0,1,2019-07-21 16:00:00,Miguel Cardoso,Cross
307515,91,SavedShot,0.9159999847412109,0.5479999923706055,0.43681687116622925,Toni Sunjic,h,57,SetPiece,2019,LeftFoot,11037,Dinamo Moscow,Rubin Kazan,0,1,2019-07-21 16:00:00,Miguel Cardoso,HeadPass
307861,38,MissedShots,0.91,0.4640000152587891,0.08124195039272308,Toni Sunjic,a,57,FromCorner,2019,RightFoot,11049,Spartak Moscow,Dinamo Moscow,0,0,2019-08-03 17:00:00,Sebastian Szymanski,Cross
362671,44,MissedShots,0.904000015258789,0.48200000762939454,0.07298626005649567,Toni Sunjic,a,57,FromCorner,2019,Head,11195,FK Akhmat,Dinamo Moscow,2,3,2020-03-13 16:30:00,Maximilian Philipp,Cross
367944,18,MissedShots,0.8980000305175782,0.47,0.04424125701189041,Toni Sunjic,a,57,OpenPlay,2019,Head,11219,PFC Sochi,Dinamo Moscow,1,1,2020-07-01 17:00:00,Konstantin Rausch,Aerial
320875,84,SavedShot,0.925,0.5220000076293946,0.4841836094856262,Benedikt Höwedes,a,333,FromCorner,2019,LeftFoot,11100,FC Orenburg,Lokomotiv Moscow,2,3,2019-09-22 08:30:00,Aleksandr Kolomejtsev,Rebound
322825,46,MissedShots,0.875,0.40299999237060546,0.08912288397550583,Benedikt Höwedes,h,333,OpenPlay,2019,RightFoot,11110,Lokomotiv Moscow,Zenit St. Petersburg,1,0,2019-09-28 16:00:00,Fedor Smolov,Pass
327724,85,BlockedShot,0.9180000305175782,0.42700000762939455,0.09278856217861176,Benedikt Höwedes,h,333,FromCorner,2019,RightFoot,11130,Lokomotiv Moscow,Spartak Moscow,0,3,2019-10-27 13:30:00,Aleksey Miranchuk,Pass
334170,77,MissedShots,0.9359999847412109,0.5690000152587891,0.034398481249809265,Benedikt Höwedes,h,333,FromCorner,2019,Head,11163,Lokomotiv Moscow,Dinamo Moscow,1,2,2019-12-01 13:30:00,Aleksey Miranchuk,Aerial
360852,20,BlockedShot,0.8530000305175781,0.47200000762939454,0.06784714758396149,Benedikt Höwedes,a,333,SetPiece,2019,LeftFoot,11175,Zenit St. Petersburg,Lokomotiv Moscow,0,0,2020-02-29 16:00:00,,Rebound
318368,85,BlockedShot,0.745999984741211,0.43,0.017994718626141548,Roman Neustädter,h,346,OpenPlay,2019,RightFoot,11089,Dinamo Moscow,FC Ufa,0,0,2019-09-16 17:00:00,,None
326491,47,MissedShots,0.8109999847412109,0.37400001525878906,0.03058813139796257,Roman Neustädter,h,346,OpenPlay,2019,RightFoot,11123,Dinamo Moscow,FC Krasnodar,1,1,2019-10-20 17:00:00,Gregory Morozov,Pass
326500,72,SavedShot,0.8619999694824219,0.40099998474121096,0.051230430603027344,Roman Neustädter,h,346,OpenPlay,2019,LeftFoot,11123,Dinamo Moscow,FC Krasnodar,1,1,2019-10-20 17:00:00,Oscar Hiljemark,Cross
326510,90,BlockedShot,0.845999984741211,0.3579999923706055,0.04539117589592934,Roman Neustädter,h,346,OpenPlay,2019,RightFoot,11123,Dinamo Moscow,FC Krasnodar,1,1,2019-10-20 17:00:00,Oscar Hiljemark,Pass
362673,47,BlockedShot,0.8519999694824218,0.500999984741211,0.07972007244825363,Roman Neustädter,a,346,SetPiece,2019,RightFoot,11195,FK Akhmat,Dinamo Moscow,2,3,2020-03-13 16:30:00,Nikolay Komlichenko,Pass
367181,66,BlockedShot,0.895,0.56,0.07793062180280685,Roman Neustädter,h,346,FromCorner,2019,RightFoot,11210,Dinamo Moscow,CSKA Moscow,0,0,2020-06-27 16:00:00,Vladimir Rykov,HeadPass
368538,52,SavedShot,0.9359999847412109,0.34200000762939453,0.010654298588633537,Roman Neustädter,h,346,FromCorner,2019,Head,11225,Dinamo Moscow,Arsenal Tula,0,1,2020-07-04 13:30:00,Maximilian Philipp,Cross
371813,39,MissedShots,0.955999984741211,0.485,0.4825093448162079,Roman Neustädter,a,346,FromCorner,2019,Head,11253,FC Ufa,Dinamo Moscow,0,1,2020-07-16 15:00:00,Kirill Panchenko,Cross
361633,6,MissedShots,0.7519999694824219,0.36700000762939455,0.014887362718582153,Oscar Hiljemark,h,1284,FromCorner,2019,RightFoot,11185,Dinamo Moscow,FC Tambov,1,0,2020-03-07 13:30:00,,None
368548,81,MissedShots,0.7780000305175782,0.56,0.02940536104142666,Oscar Hiljemark,h,1284,OpenPlay,2019,RightFoot,11225,Dinamo Moscow,Arsenal Tula,0,1,2020-07-04 13:30:00,,None
307142,32,BlockedShot,0.7240000152587891,0.55,0.013500843197107315,Fernando,h,1937,OpenPlay,2019,RightFoot,11025,Spartak Moscow,PFC Sochi,1,0,2019-07-13 16:00:00,,None
307149,45,BlockedShot,0.6840000152587891,0.5729999923706055,0.01041807234287262,Fernando,h,1937,OpenPlay,2019,RightFoot,11025,Spartak Moscow,PFC Sochi,1,0,2019-07-13 16:00:00,Jano Ananidze,Pass
307154,62,SavedShot,0.7290000152587891,0.40599998474121096,0.010555015876889229,Fernando,h,1937,OpenPlay,2019,RightFoot,11025,Spartak Moscow,PFC Sochi,1,0,2019-07-13 16:00:00,,TakeOn
307405,39,BlockedShot,0.7569999694824219,0.3820000076293945,0.01793629489839077,Fernando,a,1937,OpenPlay,2019,RightFoot,11034,FC Rostov,Spartak Moscow,2,2,2019-07-20 18:30:00,Ayaz Guliev,Pass
307409,50,BlockedShot,0.7819999694824219,0.40599998474121096,0.02460205927491188,Fernando,a,1937,OpenPlay,2019,RightFoot,11034,FC Rostov,Spartak Moscow,2,2,2019-07-20 18:30:00,Ayaz Guliev,Pass
307424,94,SavedShot,0.7219999694824218,0.6430000305175781,0.03764292225241661,Fernando,a,1937,DirectFreekick,2019,RightFoot,11034,FC Rostov,Spartak Moscow,2,2,2019-07-20 18:30:00,,Standard
